CrashFactId,Name,MinorInjuries,ModerateInjuries,SevereInjuries,FatalInjuries,TcrNumber,CityDamageFlag,ShortFormFlag,Distance,CrashDateTime,PedestrianAction,RoadwaySurface,RoadwayCondition,Lighting,PrimaryCollisionFactor,TrafficControl,Weather,CollisionType,ProximityToIntersection,VehicleInvolvedWith,PedestrianDirectionFrom,PedestrianDirectionTo,DirectionFromIntersection,Comment,SpeedingFlag,HitAndRunFlag,IntersectionNumber,AStreetName,BStreetName,Latitude,Longitude
683343,CR-0000092931,0,0,0,0,22-142-0896,False,False,145.0,5/22/2022 11:11:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Head On,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,East Of,,False,True,79672,KING RD,VIRGINIA AV,37.34492705,-121.8479498
685234,CR-0000093913,0,0,0,0,22-273-0907,False,False,60.0,9/30/2022 8:30:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Broadside,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,East Of,,True,True,79672,KING RD,VIRGINIA AV,37.34492705,-121.8479498
696264,CR-0000099411,0,0,0,0,23-102-0708,False,False,0.0,4/12/2023 4:40:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Sideswipe,Intersection,Parked Vehicle,Not Applicable,Not Applicable,At,,False,True,79397,KING RD,LAVONNE AV,37.34427364,-121.847324
691218,CR-0000097439,0,0,0,0,22-337-0068,False,False,38.0,12/3/2022 1:00:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Hit Object,Related,Fixed Object,Not Applicable,Not Applicable,South Of,METAL FENCE,True,True,79397,KING RD,LAVONNE AV,37.34427364,-121.847324
689225,CR-0000095168,0,0,0,0,22-302-0452,False,False,48.0,10/29/2022 1:30:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Sideswipe,Related,Other Vehicle,Not Applicable,Not Applicable,West Of,,True,True,32273,CAPITOL AV,CROPLEY AV/TRADEZONE BL,37.40331992,-121.8821166
691337,CR-0000097584,1,0,0,0,23-076-0888,False,False,0.0,3/17/2023 9:14:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,32273,CAPITOL AV,CROPLEY AV/TRADEZONE BL,37.40331992,-121.8821166
694087,CR-0000098107,1,0,0,0,23-120-0855,False,False,26.0,4/30/2023 10:35:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Broadside,Related,Other Vehicle,Not Applicable,Not Applicable,South Of,,False,True,32273,CAPITOL AV,CROPLEY AV/TRADEZONE BL,37.40331992,-121.8821166
719662,CR-0000102833,0,0,0,0,24-007-0329,False,False,140.0,1/7/2024 11:58:00 AM,In Road - Includes Shoulder,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Vehicle/Pedestrian,Non-Related,Pedestrian,No Direction (Not Walking),No Direction (Not Walking),East Of,PED entering vehicle,True,True,32691,CAPITOL AV,TRIMBLE RD,37.40695189,-121.8878763
696218,CR-0000099363,2,0,0,0,23-103-0203,False,False,0.0,4/13/2023 8:12:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Unknown,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,126620,CARRAGATA DR,RENAISSANCE DR,37.41265608,-121.9599954
689910,CR-0000095938,2,0,0,0,22-342-0426,False,False,0.0,12/8/2022 1:38:00 PM,No Pedestrians Involved,Wet,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,107634,SARATOGA AV,WILL ROGERS DR,37.3070099,-121.9779485
715932,CR-0000101871,0,0,0,0,23-330-0812,False,False,125.0,11/29/2023 7:23:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Unknown,No Controls Present/Factor,Clear,Sideswipe,Non-Related,Other Vehicle,Not Applicable,Not Applicable,East Of,,False,True,51160,DICKINSON DR,GIRAUDO DR,37.27375208,-121.8084422
698889,CR-0000100187,1,0,0,0,23-312-0790,False,False,35.0,11/8/2023 8:00:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Unknown,Clear,Rear End,Related,Other Vehicle,Not Applicable,Not Applicable,East Of,,True,True,1264,ABORN RD,BRIGADOON WY,37.31196418,-121.8048559
694677,CR-0000098711,0,1,0,0,23-235-0812,False,False,0.0,8/23/2023 4:21:00 PM,Crossing In Crosswalk - At Intersection,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Vehicle/Pedestrian,Intersection,Pedestrian,West,East,At,PED,False,True,1264,ABORN RD,BRIGADOON WY,37.31196418,-121.8048559
682933,CR-0000092589,1,0,0,0,22-125-0135,False,False,270.0,5/5/2022 6:32:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dusk - Dawn,Violation Driver 1,Controls Functioning,Cloudy,Sideswipe,Non-Related,Other Vehicle,Not Applicable,Not Applicable,North Of,,False,True,86844,MADERA AV,OAKLAND RD,37.36014471,-121.8910369
696289,CR-0000099445,0,1,0,0,23-289-0273,False,False,0.0,10/16/2023 10:00:00 AM,Crossing In Crosswalk - At Intersection,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Vehicle/Pedestrian,Intersection,Pedestrian,South,North,At,PED,False,True,32493,CAPITOL AV,MOORBROOK DR,37.38512215,-121.8589945
721983,CR-0000103237,0,0,0,0,24-052-0097,False,False,90.0,2/21/2024 5:00:00 AM,No Pedestrians Involved,Wet,Unknown,Dark - Street Light,Violation Driver 1,Unknown,Cloudy,Head On,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,North Of,,False,True,127247,FLICKINGER AV,TAMBOUR WY,37.40007116,-121.881951
690135,CR-0000096220,0,0,0,0,22-333-0704,False,False,605.0,11/29/2022 5:27:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Unknown,Clear,Broadside,Non-Related,Other Vehicle,Not Applicable,Not Applicable,North Of,,False,True,139523,FLEMING AV,WATERSTONE CT,37.37428906,-121.8178115
683269,CR-0000092869,0,0,0,0,22-154-4007,False,True,51.0,6/3/2022 9:00:00 AM,No Pedestrians Involved,Unknown,Unknown,Daylight,Unknown,Unknown,Unknown,Sideswipe,Non-Related,Other Vehicle,Not Applicable,Not Applicable,North Of,,False,True,102343,QUEENS LN,ROGERS AV,37.3697192,-121.9039178
690510,CR-0000096597,0,0,0,0,22-146-9702,False,True,51.0,3/19/2022 8:30:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Unknown,Controls Functioning,Clear,Other,Non-Related,Other Vehicle,Not Applicable,Not Applicable,East Of,,False,True,25850,BROKAW RD,NIMITZ FR/O'TOOLE AV,37.38220156,-121.9053676
690493,CR-0000096609,0,0,0,0,22-298-9701,False,True,51.0,10/24/2022 11:10:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Unknown,No Controls Present/Factor,Clear,Sideswipe,Non-Related,Other Vehicle,Not Applicable,Not Applicable,East Of,,False,True,25850,BROKAW RD,NIMITZ FR/O'TOOLE AV,37.38220156,-121.9053676
691363,CR-0000097612,0,0,0,0,23-060-0356,False,False,0.0,3/1/2023 11:32:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,95798,BROKAW RD,NIMITZ FR,37.38201026,-121.9035316
722380,CR-0000103674,0,0,0,0,24-096-0109,False,False,120.0,4/5/2024 5:56:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Unknown,No Controls Present/Factor,Clear,Rear End,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,North Of,,False,True,114113,CALLE ARTIS,DEL FRANCO ST,37.39694272,-121.9010509
699191,CR-0000100511,0,0,0,0,23-162-0038,False,False,0.0,6/11/2023 12:34:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Sideswipe,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,True,True,110110,SPRECKLES AV,STATE ST,37.43280063,-121.9667052
682273,CR-0000091813,0,0,0,0,22-101-0115,True,False,0.0,4/11/2022 3:54:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Hit Object,Intersection,Fixed Object,Not Applicable,Not Applicable,At,"GUARD RAIL, FENCE",True,True,110110,SPRECKLES AV,STATE ST,37.43280063,-121.9667052
683048,CR-0000092608,0,0,0,0,22-163-0173,False,False,285.0,6/12/2022 3:26:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Unknown,Clear,Rear End,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,North Of,,False,True,9965,ASSUNTA WY,UNION AV,37.27021665,-121.9319079
696557,CR-0000099754,0,1,0,0,23-347-0800,False,False,0.0,12/13/2023 5:42:00 PM,Crossing In Crosswalk - At Intersection,Dry,Construction - Repair Zone,Dark - Street Light,Violation Driver 1,Controls Functioning,Cloudy,Vehicle/Pedestrian,Intersection,Pedestrian,North,South,At,PED,False,True,20162,BLOSSOM HILL RD,INDIAN AV,37.2506274,-121.8412105
689512,CR-0000095489,1,0,0,0,22-358-0141,False,False,0.0,12/24/2022 2:47:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,True,True,102959,RANCHO DR/WOOL AV,SYLVANDALE AV,37.28463978,-121.8361217
712225,CR-0000101668,0,0,0,0,23-261-0211,False,False,51.0,9/18/2023 8:20:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Rear End,Non-Related,Other Vehicle,Not Applicable,Not Applicable,Unknown,,False,True,47508,CURTNER AV,NEW JERSEY AV,37.2742094,-121.9272119
688773,CR-0000094617,0,0,0,0,22-290-4000,False,True,51.0,10/17/2022 7:45:00 AM,No Pedestrians Involved,Unknown,Unknown,Daylight,Unknown,Unknown,Unknown,Vehicle/Bike,Non-Related,Bike,Not Applicable,Not Applicable,Unknown,,False,True,28544,CALERO AV,SNELL AV,37.24207351,-121.8306876
688884,CR-0000094741,0,1,0,0,22-276-0537,False,False,0.0,10/3/2022 2:00:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Bike At Fault,Controls Functioning,Clear,Vehicle/Bike,Intersection,Bike,Not Applicable,Not Applicable,At,BIKE,False,True,17390,BERRYESSA RD,CAPITOL AV,37.38655812,-121.8605608
694535,CR-0000098529,1,0,0,0,23-195-0582,False,False,150.0,7/14/2023 4:26:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Hit Object,Non-Related,Fixed Object,Not Applicable,Not Applicable,East Of,,True,True,17390,BERRYESSA RD,CAPITOL AV,37.38655812,-121.8605608
696393,CR-0000099570,0,0,0,0,23-149-0411,False,False,246.0,5/29/2023 12:50:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Broadside,Non-Related,Other Vehicle,Not Applicable,Not Applicable,East Of,,False,True,17390,BERRYESSA RD,CAPITOL AV,37.38655812,-121.8605608
719504,CR-0000102624,0,1,0,0,24-089-0016,False,False,72.0,3/29/2024 12:00:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Sideswipe,Non-Related,Other Vehicle,Not Applicable,Not Applicable,West Of,,False,True,17390,BERRYESSA RD,CAPITOL AV,37.38655812,-121.8605608
722378,CR-0000103672,0,0,0,0,24-096-0053,False,False,585.0,4/5/2024 2:35:00 AM,No Pedestrians Involved,Wet,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Rain,Rear End,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,South Of,,False,True,17390,BERRYESSA RD,CAPITOL AV,37.38655812,-121.8605608
683078,CR-0000092642,0,0,0,0,22-173-0475,False,False,605.0,6/22/2022 12:37:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Unknown,Clear,Sideswipe,Non-Related,Other Vehicle,Not Applicable,Not Applicable,South Of,,False,True,77934,JUNCTION AV,ROGERS AV,37.37323917,-121.9077047
696449,CR-0000099626,0,0,0,0,23-110-0212,False,False,0.0,4/20/2023 8:45:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,25915,BROKAW RD,ROGERS AV,37.37872185,-121.9110752
697569,CR-0000099780,0,0,0,0,23-143-0847,False,False,0.0,5/23/2023 7:03:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,80850,KYLE ST,PENITENCIA CREEK RD,37.38906755,-121.8462352
683047,CR-0000092647,0,0,0,0,22-173-0741,False,False,0.0,6/22/2022 5:26:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Broadside,Intersection,Train,Not Applicable,Not Applicable,At,TRAIN,False,True,60686,FIRST ST,TRIMBLE RD,37.38599241,-121.9277368
691353,CR-0000097601,1,0,0,0,23-089-0060,False,False,0.0,3/30/2023 2:04:00 AM,No Pedestrians Involved,Dry,Unknown,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,True,True,60686,FIRST ST,TRIMBLE RD,37.38599241,-121.9277368
683382,CR-0000092974,0,0,0,0,22-178-0517,False,False,0.0,6/28/2022 9:09:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Sideswipe,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,49060,DE LA CRUZ BL/SEABOARD AV,TRIMBLE RD,37.37947676,-121.9393821
690020,CR-0000096065,1,1,0,0,22-303-0629,False,False,140.0,10/30/2022 4:50:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Rear End,Non-Related,Other Vehicle,Not Applicable,Not Applicable,West Of,,True,True,6160,ALUM ROCK AV,SINCLAIR FR,37.36017523,-121.8399895
694420,CR-0000098383,0,1,0,0,23-155-0800,False,False,51.0,6/5/2023 10:20:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Unknown,Clear,Vehicle/Bike,Non-Related,Bike,Not Applicable,Not Applicable,South Of,,False,True,73810,HOPKINS DR,STORY RD,37.3436548,-121.8375636
711767,CR-0000101526,0,0,0,0,23-365-0699,False,False,0.0,12/31/2023 8:54:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Head On,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,73810,HOPKINS DR,STORY RD,37.3436548,-121.8375636
711912,CR-0000100987,0,0,0,0,23-266-0372,False,False,111.0,9/23/2023 12:22:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Sideswipe,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,South Of,,False,True,73810,HOPKINS DR,STORY RD,37.3436548,-121.8375636
719740,CR-0000102912,0,0,0,0,24-017-0794,True,False,420.0,1/17/2024 7:59:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Hit Object,Non-Related,Fixed Object,Not Applicable,Not Applicable,West Of,TREESx2,True,True,73810,HOPKINS DR,STORY RD,37.3436548,-121.8375636
716036,CR-0000101732,0,0,0,0,23-224-0543,False,False,0.0,8/12/2023 4:11:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,West Of,,True,True,32812,CAPITOL EX/SAN ANTONIO SR,JACKSON AV,37.35553912,-121.8406698
684965,CR-0000093616,0,0,0,0,22-217-0964,False,False,97.0,8/5/2022 4:30:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light Not Functioning,Violation Driver 1,No Controls Present/Factor,Clear,Sideswipe,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,West Of,,True,True,32812,CAPITOL EX/SAN ANTONIO SR,JACKSON AV,37.35553912,-121.8406698
689181,CR-0000095028,3,0,0,0,22-300-0893,False,False,,10/27/2022 9:34:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Rear End,Related,Other Vehicle,Not Applicable,Not Applicable,South Of,,True,True,32812,CAPITOL EX/SAN ANTONIO SR,JACKSON AV,37.35553912,-121.8406698
682275,CR-0000091795,0,1,0,0,22-119-0501,False,False,,4/29/2022 3:20:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Sideswipe,Related,Other Vehicle,Not Applicable,Not Applicable,West Of,,False,True,32812,CAPITOL EX/SAN ANTONIO SR,JACKSON AV,37.35553912,-121.8406698
690389,CR-0000096486,0,0,0,0,22-225-9703,False,True,0.0,8/11/2022 7:00:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Unknown,Controls Functioning,Clear,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,32812,CAPITOL EX/SAN ANTONIO SR,JACKSON AV,37.35553912,-121.8406698
690207,CR-0000096297,0,0,0,0,22-313-0033,False,False,0.0,11/8/2022 7:00:00 AM,No Pedestrians Involved,Wet,No Unusual Conditions,Dark - Street Light,Unknown,No Controls Present/Factor,Rain,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,95116,NEAL AV,OPAL DR,37.31178522,-121.9524022
683549,CR-0000093146,0,0,0,0,22-210-0022,False,False,57.0,7/29/2022 12:22:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Rear End,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,North Of,,False,True,95116,NEAL AV,OPAL DR,37.31178522,-121.9524022
715858,CR-0000101846,0,0,0,0,23-066-9706,False,True,507.0,3/4/2023 10:00:00 AM,No Pedestrians Involved,Dry,Other,Dark - No Street Light,Unknown,Unknown,Clear,Rear End,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,East Of,,False,True,38312,CHESLEY DR,GRIMSBY DR,37.28044222,-121.9831271
689313,CR-0000095273,0,0,0,0,22-300-0182,False,False,115.0,10/27/2022 8:06:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Sideswipe,Non-Related,Other Vehicle,Not Applicable,Not Applicable,South Of,,False,True,92828,MONTEREY RD,UMBARGER RD,37.29471758,-121.8524311
683360,CR-0000092950,0,0,0,0,22-177-0183,False,False,720.0,6/26/2022 4:00:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Broadside,Non-Related,Other Vehicle,Not Applicable,Not Applicable,North Of,,True,True,92828,MONTEREY RD,UMBARGER RD,37.29471758,-121.8524311
692383,CR-0000097666,0,0,0,0,23-076-0177,False,False,42.0,3/17/2023 7:33:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Rear End,Related,Other Vehicle,Not Applicable,Not Applicable,South Of,,True,True,92828,MONTEREY RD,UMBARGER RD,37.29471758,-121.8524311
699135,CR-0000100451,0,0,0,0,23-152-0909,False,False,0.0,6/1/2023 8:35:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,92828,MONTEREY RD,UMBARGER RD,37.29471758,-121.8524311
695842,CR-0000098907,0,0,0,0,23-092-0831,False,False,0.0,4/2/2023 10:33:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Unknown,Clear,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,True,True,92828,MONTEREY RD,UMBARGER RD,37.29471758,-121.8524311
696145,CR-0000099287,0,0,0,0,23-239-0853,True,False,232.0,8/27/2023 9:15:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Rear End,Non-Related,Other Vehicle,Not Applicable,Not Applicable,South Of,TREE,True,True,92740,MONTEREY RD,SAN JOSE AV,37.31256896,-121.8700941
699017,CR-0000100322,1,0,0,0,23-276-0182,False,False,70.0,10/3/2023 7:37:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Rear End,Non-Related,Other Vehicle,Not Applicable,Not Applicable,South Of,,True,True,92740,MONTEREY RD,SAN JOSE AV,37.31256896,-121.8700941
723619,CR-0000104011,0,1,0,0,24-114-0016,False,False,22.0,4/23/2024 12:15:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Bike At Fault,Controls Functioning,Clear,Vehicle/Bike,Related,Bike,Not Applicable,Not Applicable,South Of,BIKE,True,True,92685,MONTEREY RD,PHELAN AV,37.31135287,-121.8688853
716044,CR-0000101922,0,0,0,0,23-360-0424,False,False,45.0,12/26/2023 2:26:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Hit Object,Related,Fixed Object,Not Applicable,Not Applicable,North Of,PG&E POLE,False,True,120548,MONTEREY RD,STAUFFER BL,37.30839065,-121.8659363
694307,CR-0000098215,0,0,0,1,23-125-1120,False,False,390.0,5/5/2023 11:08:00 PM,In Road - Includes Shoulder,Wet,No Unusual Conditions,Dark - Street Light,Unknown,No Controls Present/Factor,Rain,Vehicle/Pedestrian,Non-Related,Pedestrian,Unknown,Unknown,South Of,,False,True,120548,MONTEREY RD,STAUFFER BL,37.30839065,-121.8659363
